OBJECTID,Name,Label,Category2,Category1,Category3,Organization,Address Line 1,Address Line 2,City,State,ZIP Code,Source,Source ID,Source Date,Display,Last Update,x,y
8920,Los Angeles County Fire Department Station 66,Los Angeles County Fire Department Station 66,Fire Stations,Public Safety,,HIFLD,2764 Eaton Canyon Drive,,Pasadena,CA,91107,U.S. Geological Survey,{9697E985-A6A9-42AD-A624-2A29216E18E4},2019-04-24 01:32:45,Y,,6533315.55824813,1885804.30117431
8921,Los Angeles County Fire Department Station 15,Los Angeles County Fire Department Station 15,Fire Stations,Public Safety,,HIFLD,11460 Santa Gertrudes Avenue,,Whittier,CA,90604-3411,U.S. Geological Survey,{DE2EC755-8425-4661-8F0E-125892C98E82},2016-08-12 12:31:48,Y,,6563656.98542605,1796784.48019856
8922,City of West Covina Fire Department Station 3,City of West Covina Fire Department Station 3,Fire Stations,Public Safety,,HIFLD,1433 West Puente Avenue,,West Covina,CA,91790,U.S. Geological Survey,9b95be5e-8e5e-4c02-8436-a6da7770de75,2011-03-03 18:02:46,Y,,6581017.92150463,1852644.44787472
8923,Culver City Fire Department Station 3,Culver City Fire Department Station 3,Fire Stations,Public Safety,,HIFLD,6030 Bristol Parkway,,Culver City,CA,90230,U.S. Geological Survey,{4F3A7B29-45F4-483A-A8A9-27758D464871},2017-07-19 18:21:46,Y,,6444498.73194514,1817563.52820732
8924,Los Angeles County Fire Department Station 89,Los Angeles County Fire Department Station 89,Fire Stations,Public Safety,,HIFLD,29575 Canwood Street,,Agoura Hills,CA,91301,U.S. Geological Survey,{0E7DE293-6968-480B-9F31-B2B535539270},2016-08-12 13:19:58,Y,,6328896.03861031,1877100.02363539
8925,City of Los Angeles Fire Department Station 79,City of Los Angeles Fire Department Station 79,Fire Stations,Public Safety,,HIFLD,18030 South Vermont Avenue,,Gardena,CA,90248,U.S. Geological Survey,{238C9BA3-42D6-4927-BAEE-DFFF04031BBA},2016-08-12 12:31:48,Y,,6473520.03118588,1774321.83089823
8926,City of Los Angeles Fire Department Station 34,City of Los Angeles Fire Department Station 34,Fire Stations,Public Safety,,HIFLD,3661 7th Avenue,,Los Angeles,CA,90018-4107,U.S. Geological Survey,ccb72a61-d720-4344-a1d5-1ebd09a3c385,2016-08-12 12:31:48,Y,,6463159.66968881,1830274.73769298
8927,Los Angeles County Fire Department Station 16,Los Angeles County Fire Department Station 16,Fire Stations,Public Safety,,HIFLD,8010 South Compton Avenue,,Los Angeles,CA,90001,U.S. Geological Survey,{37F86350-45BB-44F8-852A-F7562B7D956A},2016-08-12 12:31:48,Y,,6486641.93834098,1810180.53706782
8928,City of Los Angeles Fire Department Station 41,City of Los Angeles Fire Department Station 41,Fire Stations,Public Safety,,HIFLD,1439 North Gardner Street,,Los Angeles,CA,90046,U.S. Geological Survey,1404ddc9-6d2c-4c1f-a011-eb087299e7f0,2016-08-12 13:19:58,Y,,6454766.12381189,1857958.1859349
8929,Los Angeles County Fire Department Station 26,Los Angeles County Fire Department Station 26,Fire Stations,Public Safety,,HIFLD,15336 East Elliott Avenue,,La Puente,CA,91744,U.S. Geological Survey,{F304F49F-3C21-4AFC-80B8-D16682AA65F5},2011-03-03 18:02:46,Y,,6576434.73808572,1835592.64995739
8930,City of Los Angeles Fire Department Station 109,City of Los Angeles Fire Department Station 109,Fire Stations,Public Safety,,HIFLD,16500 Mulholland Drive,,Los Angeles,CA,90049,U.S. Geological Survey,{02FDE755-37A4-4D88-AE51-DDBC5FA7D22D},2016-08-12 13:19:58,Y,,6412736.08812147,1870311.30033623
8931,Torrance Fire Department Fire Station 2,Torrance Fire Department Fire Station 2,Fire Stations,Public Safety,,HIFLD,25135 Robinson Way,,Torrance,CA,90505,U.S. Geological Survey,{64E703D2-3773-4F41-831B-EAFD014B13C1},2016-08-12 13:19:58,Y,,6458987.32632747,1748527.06555873
8932,Los Angeles County Fire Department Station 71,Los Angeles County Fire Department Station 71,Fire Stations,Public Safety,,HIFLD,28722 West Pacific Coast Highway,,Malibu,CA,90265,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",{9837E229-0C88-4819-AEA0-7620E042017D},2016-10-09 00:50:02,Y,,6320035.40180406,1830679.86221081
8933,El Segundo Fire Department Station 1 Headquarters,El Segundo Fire Department Station 1 Headquarters,Fire Stations,Public Safety,,HIFLD,314 Main Street,,El Segundo,CA,90245,U.S. Geological Survey,26df2351-fdfd-49dc-baae-795d760ddbb7,2017-06-14 15:32:49,Y,,6435598.29010038,1793391.90758739
8934,Glendale Fire Department Station 24,Glendale Fire Department Station 24,Fire Stations,Public Safety,,HIFLD,1734 Canada Boulevard,,Glendale,CA,91208,U.S. Geological Survey,{CE9331C3-2E5C-4446-88C0-05A7FF8B603C},2017-08-28 15:36:19,Y,,6492522.72710431,1885535.1170014
8935,Los Angeles County Fire Department Station 17,Los Angeles County Fire Department Station 17,Fire Stations,Public Safety,,HIFLD,12006 Hadley Street,,Whittier,CA,90601-3910,U.S. Geological Survey,{6C77851C-4FB3-48FA-88B2-D5C56AAF8E3B},2016-08-12 12:31:48,Y,,6546854.94882022,1816014.28885172
8936,Los Angeles County Fire Department Station 63,Los Angeles County Fire Department Station 63,Fire Stations,Public Safety,,HIFLD,4526 Ramsdell Avenue,,La Crescenta,CA,91214,U.S. Geological Survey,{9AC90C0D-D10E-4DAC-8112-473DA246AC2F},2011-03-03 18:02:46,Y,,6487897.8328108,1905379.12816632
8937,Los Angeles County Fire Department Station 132,Los Angeles County Fire Department Station 132,Fire Stations,Public Safety,,HIFLD,29310 Sand Canyon Road,,Canyon Country,CA,91387-1753,U.S. Geological Survey,{7A787B6A-59F1-4E21-B756-34AB04DD2DCA},2016-08-12 12:31:48,Y,,6435770.08273581,1982555.46167423
8938,City of Los Angeles Fire Department Station 12,City of Los Angeles Fire Department Station 12,Fire Stations,Public Safety,,HIFLD,5921 North Figueroa Street,,Los Angeles,CA,90042-4229,U.S. Geological Survey,f6810c34-e8c4-4e65-b85d-64502a696402,2016-08-12 12:31:48,Y,,6504075.28962906,1862866.0993474
8939,Torrance Fire Department Fire Station 3,Torrance Fire Department Fire Station 3,Fire Stations,Public Safety,,HIFLD,3535 West 182nd Street,,Torrance,CA,90504,U.S. Geological Survey,{471763F4-C4B8-4B90-B20B-48337B3CA404},2016-08-12 13:19:58,Y,,6460309.3820823,1773734.38259806
8940,City of Downey Fire Department Station 4,City of Downey Fire Department Station 4,Fire Stations,Public Safety,,HIFLD,9349 Florence Avenue,,Downey,CA,90240,U.S. Geological Survey,{14EC253F-6116-4422-9DAB-4EB47EF72ED2},2016-08-12 12:31:48,Y,,6528684.46547621,1801868.59929539
8941,Los Angeles County Fire Department Station 84,Los Angeles County Fire Department Station 84,Fire Stations,Public Safety,,HIFLD,5030 West Avenue L - 14,,Quartz Hill,CA,93536-4339,U.S. Geological Survey,{5CC05DFE-1E46-44C4-BF03-645DC68FD745},2016-08-12 12:31:48,Y,,6495626.84589605,2057955.16815798
8942,Los Angeles County Fire Department Station 117,Los Angeles County Fire Department Station 117,Fire Stations,Public Safety,,HIFLD,44851 30th Street East,,Lancaster,CA,93535-2808,U.S. Geological Survey,{D2CEAC07-677F-4DF3-9EDC-E9FA346C4809},2016-08-12 12:31:48,Y,,6538371.4779263,2076644.99921656
8943,Los Angeles County Fire Department Station 90,Los Angeles County Fire Department Station 90,Fire Stations,Public Safety,,HIFLD,10115 East Rush Street,,South El Monte,CA,91733,U.S. Geological Survey,{02E90035-F515-4FA4-85C1-8EEBDC11783B},2011-03-03 18:02:46,Y,,6546721.79915214,1841348.53444298
8944,Culver City Fire Department Station 2,Culver City Fire Department Station 2,Fire Stations,Public Safety,,HIFLD,11252 Washington Boulevard,,Culver City,CA,90230-4616,U.S. Geological Survey,{771A9C41-293E-414B-A15C-AEA2E5F68F5C},2018-08-24 23:26:16,Y,,6436270.21526572,1824502.81649406
8945,California State Prison - Los Angeles County Fire Department,California State Prison - Los Angeles County Fire Department,Fire Stations,Public Safety,,HIFLD,44750 60th Street West,,Lancaster,CA,93536-7619,U.S. Geological Survey,{F1F3E79F-EB30-40B6-A991-EEE8F97AD87D},2016-08-12 12:31:48,Y,,6493221.32774122,2075844.44209065
8946,Santa Monica Fire Department Station 1,Santa Monica Fire Department Station 1,Fire Stations,Public Safety,,HIFLD,1444 7th Street,,Santa Monica,CA,90401,U.S. Geological Survey,5166f7be-128f-4529-9408-24a46c6206e0,2017-07-20 19:58:40,Y,,6412700.24403305,1829205.53970015
8947,United States Forest Service Angeles National Forest Station Valyermo,United States Forest Service Angeles National Forest Station Valyermo,Fire Stations,Public Safety,,HIFLD,29835 Valyermo Road,,Valyermo,CA,93544,U.S. Geological Survey,{92EFE480-F5DF-4242-8917-9F26C7C10E17},2016-08-12 12:31:48,Y,,6606325.99260755,1984243.83034472
8948,City of Compton Fire Department Station 1 Headquarters,City of Compton Fire Department Station 1 Headquarters,Fire Stations,Public Safety,,HIFLD,201 South Acacia Avenue,,Compton,CA,90220,U.S. Geological Survey,7953bf43-8bb8-4f22-9fd8-fb1dcc911281,2016-08-12 12:31:48,Y,,6492847.27960481,1784215.35474631
8949,Los Angeles County Fire Department Station 141,Los Angeles County Fire Department Station 141,Fire Stations,Public Safety,,HIFLD,1124 West Puente Street,,San Dimas,CA,91773,U.S. Geological Survey,{FFC0CBF8-E698-4782-AF77-C2EDAF332135},2016-10-13 00:15:28,Y,,6613312.81393573,1849564.34412681
8950,Los Angeles County Fire Department Station 45,Los Angeles County Fire Department Station 45,Fire Stations,Public Safety,,HIFLD,4020 East Candlewood Street,,Lakewood,CA,90712,U.S. Geological Survey,{65A3CA13-808F-491D-815A-67E57AFEF942},2019-07-31 17:38:00,Y,,6517860.88148038,1769108.4305639
8951,Los Angeles County Fire Department Station 54,Los Angeles County Fire Department Station 54,Fire Stations,Public Safety,,HIFLD,4867 Southern Avenue,,South Gate,CA,90280,U.S. Geological Survey,{E9A98FC5-CF42-4065-8B3F-594B3B597F30},2015-09-17 14:21:36,Y,,6505894.19872089,1803685.45885064
8952,Los Angeles County Fire Department Station 123,Los Angeles County Fire Department Station 123,Fire Stations,Public Safety,,HIFLD,26321 North Sand Canyon Road,,Canyon Country,CA,91387-4020,U.S. Geological Survey,{92BD5F16-08BB-43BE-B56A-345AFA013F16},2016-08-12 12:31:48,Y,,6436726.13495755,1962733.18045273
8953,Los Angeles County Fire Department Station 69,Los Angeles County Fire Department Station 69,Fire Stations,Public Safety,,HIFLD,401 South Topanga Canyon Boulevard,,Topanga,CA,90290,U.S. Geological Survey,{B3E4DA96-0406-4ACC-942F-321CD5BDA693},2016-08-12 13:19:58,Y,,6379962.74421947,1853441.20153056
8954,Los Angeles Fire Department Station 59,Los Angeles Fire Department Station 59,Fire Stations,Public Safety,,HIFLD,11505 West Olympic Boulevard,,Los Angeles,CA,90064,U.S. Geological Survey,{7CD69714-4826-4126-9A5D-08DCD55E20D6},2017-06-23 17:05:11,Y,,6426990.82175106,1836009.49065915
8955,Northrop Grumman Corporation Fire Department,Northrop Grumman Corporation Fire Department,Fire Stations,Public Safety,,HIFLD,1 Hornet Way,,El Segundo,CA,90245,U.S. Geological Survey,{55E2724D-EEC0-4BA1-B308-BC9D28812C8D},2019-07-31 19:05:41,Y,,6446525.54482064,1793718.02373306
8956,Los Angeles County Fire Department Station 81,Los Angeles County Fire Department Station 81,Fire Stations,Public Safety,,HIFLD,8710 West Sierra Highway,,Aqua Dulce,CA,91360,U.S. Geological Survey,{FA07568C-8828-427F-AA19-4A1AB73AA6F8},2016-08-12 12:31:48,Y,,6476061.4706568,2011575.44792548
8957,Los Angeles Fire Department Fire Station 52,Los Angeles Fire Department Fire Station 52,Fire Stations,Public Safety,,HIFLD,4927 Melrose Avenue,,Los Angeles,CA,90029-3731,U.S. Geological Survey,5d0edd3d-6340-4735-9029-abf98aadff9b,2017-06-26 18:12:39,Y,,6468397.5627563,1853009.10856272
8958,City of West Covina Fire Department Station 5,City of West Covina Fire Department Station 5,Fire Stations,Public Safety,,HIFLD,2650 East Shadow Oak Drive,,West Covina,CA,91792,U.S. Geological Survey,{FD2E3A4A-39B8-4BD9-8F19-7469B3F39E69},2011-03-03 18:02:46,Y,,6594858.86790405,1829612.93094572
8959,Los Angeles Fire Department Station 23,Los Angeles Fire Department Station 23,Fire Stations,Public Safety,,HIFLD,17281 Sunset Boulevard,,Los Angeles,CA,90272,U.S. Geological Survey,{0557A5BC-B0BE-4268-9E00-6407DB12FC1E},2018-08-30 15:52:40,Y,,6393713.36501214,1838228.63943607
8960,City of Los Angeles Fire Department Station 99,City of Los Angeles Fire Department Station 99,Fire Stations,Public Safety,,HIFLD,14145 Mulholland Drive,,Beverly Hills,CA,90210,U.S. Geological Survey,{956839AB-E6B2-43D2-9381-10474772E71D},2016-08-12 13:19:58,Y,,6428397.72182439,1870638.3944983
8961,City of Los Angeles Fire Department Station 94,City of Los Angeles Fire Department Station 94,Fire Stations,Public Safety,,HIFLD,4470 Coliseum Street,,Los Angeles,CA,90016-5734,U.S. Geological Survey,722347de-aa76-4f0f-a329-bf1dbff402ed,2016-08-12 12:31:48,Y,,6456985.52488488,1828956.09761372
8962,City of Los Angeles Fire Department Station 104,City of Los Angeles Fire Department Station 104,Fire Stations,Public Safety,,HIFLD,8349 Winnetka Avenue,,Canoga Park,CA,91306-1630,U.S. Geological Survey,{8BD7B921-2149-439C-A48C-F7BC9AE6C504},2016-08-12 12:31:48,Y,,6388950.09501113,1903536.93992156
8963,City of Vernon Fire Department Station 3,City of Vernon Fire Department Station 3,Fire Stations,Public Safety,,HIFLD,2800 Soto Street,,Los Angeles,CA,90023,U.S. Geological Survey,{55C6916B-2BCE-4397-A36A-241A8A9EB9A0},2016-08-12 12:31:48,Y,,6495183.31627131,1826770.78603947
8964,West Covina Fire Department Station 1,West Covina Fire Department Station 1,Fire Stations,Public Safety,,HIFLD,819 South Sunset Avenue,,West Covina,CA,91790,U.S. Geological Survey,{C6F7338B-B635-447D-BE4F-6BB162BEC1B1},2019-06-12 15:55:10,Y,,6579519.76538022,1846663.70327456
8965,Los Angeles County Fire Department Station 161,Los Angeles County Fire Department Station 161,Fire Stations,Public Safety,,HIFLD,4475 West El Segundo Boulevard,,Hawthorne,CA,90250,U.S. Geological Survey,343e613d-5ea5-4ec6-8788-219c2f18e0be,2016-08-12 12:31:48,Y,,6454169.91273397,1792242.69236614
8966,Chevron Fire Department,Chevron Fire Department,Fire Stations,Public Safety,,HIFLD,324 West El Segundo Boulevard,,El Segundo,CA,90245,U.S. Geological Survey,{E9CECB28-0F44-43A3-95FF-F0DF4AD9D9B2},2017-06-14 15:37:32,Y,,6435491.9986463,1791758.35639256
8967,Los Angeles County Fire Department Station 79,Los Angeles County Fire Department Station 79,Fire Stations,Public Safety,,HIFLD,33957 Longview Road,,Pearblossom,CA,93553-3100,U.S. Geological Survey,{901841BC-D575-489C-A893-2B63FB0EBA3F},2016-08-12 12:31:48,Y,,6592714.54246831,2005282.56188923
8968,Los Angeles County Fire Department Station 119,Los Angeles County Fire Department Station 119,Fire Stations,Public Safety,,HIFLD,20480 East Pathfinder Road,,Walnut,CA,91789,U.S. Geological Survey,{6B0AD3E6-6855-4F0F-9E7D-DE592BAF9F0C},2016-03-04 07:52:20,Y,,6605478.06582572,1813810.98157856
8969,City of Los Angeles Fire Department Station 36,City of Los Angeles Fire Department Station 36,Fire Stations,Public Safety,,HIFLD,1005 North Gaffey Street,,San Pedro,CA,90731,U.S. Geological Survey,{7BA12445-E0DB-4056-A2C3-432F2ED29F5A},2016-08-12 13:19:58,Y,,6472497.84622239,1732676.06445239
8970,Los Angeles Fire Department Station 37,Los Angeles Fire Department Station 37,Fire Stations,Public Safety,,HIFLD,1090 Veteran Avenue,,Los Angeles,CA,90024-2704,U.S. Geological Survey,{06C87D77-ECB5-40DF-9177-35BCD69B0866},2018-08-29 21:18:56,Y,,6425687.24168105,1844424.25991881
8971,City of West Covina Fire Department Station 2,City of West Covina Fire Department Station 2,Fire Stations,Public Safety,,HIFLD,2441 East Cortez Street,,West Covina,CA,91791,U.S. Geological Survey,{C0C2C457-FA2B-424C-954E-5205712989AE},2011-03-03 18:02:46,Y,,6594035.76390722,1846020.24819665
8972,City of Los Angeles Fire Department Station 114 Air Operations,City of Los Angeles Fire Department Station 114 Air Operations,Fire Stations,Public Safety,,HIFLD,16617 Arminta Street,,Van Nuys,CA,91406-1611,U.S. Geological Survey,{51561645-5947-4311-8C0A-F3F3272C5604},2016-08-12 12:31:48,Y,,6412129.86754914,1901338.79274306
8973,Los Angeles County Fire Department Station 27,Los Angeles County Fire Department Station 27,Fire Stations,Public Safety,,HIFLD,6031 Rickenbacker Road,,Commerce,CA,90040-3031,U.S. Geological Survey,{84C5FF6F-0C49-4744-962E-4780694FE3F1},2016-08-12 12:31:48,Y,,6514956.6330238,1818215.75032806
8974,City of Santa Fe Springs Fire Department Station 2,City of Santa Fe Springs Fire Department Station 2,Fire Stations,Public Safety,,HIFLD,8634 Dice Road,,Santa Fe Springs,CA,90670,U.S. Geological Survey,{C1E73114-C584-4FDB-B163-2BC1801B2DD1},2016-08-12 12:31:48,Y,,6541838.08713481,1808604.60878922
8975,Los Angeles County Fire Department Station 134,Los Angeles County Fire Department Station 134,Fire Stations,Public Safety,,HIFLD,43225 25th Street West,,Lancaster,CA,93536-5210,U.S. Geological Survey,{4213F1E9-24BB-4353-8218-11A70D2D7C0E},2016-08-12 12:31:48,Y,,6509012.9205018,2065648.38505498
8976,Los Angeles County Fire Department Station 82,Los Angeles County Fire Department Station 82,Fire Stations,Public Safety,,HIFLD,352 West Foothill Boulevard,,La Canada Flintridge,CA,91011,U.S. Geological Survey,4002fd6e-925a-41d0-b880-2cb99416b98f,2011-03-03 18:02:46,Y,,6505310.95612097,1894301.10963997
8977,Los Angeles Fire Department Station 77,Los Angeles Fire Department Station 77,Fire Stations,Public Safety,,HIFLD,9224 Sunland Boulevard,,Sun Valley,CA,91352,U.S. Geological Survey,{22ED7401-EF7B-4590-94D1-35F1187EE01B},2020-02-04 05:33:04,Y,,6450713.08172114,1908560.25566231
8978,Los Angeles County Fire Department Station 106,Los Angeles County Fire Department Station 106,Fire Stations,Public Safety,,HIFLD,413 Indian Peak Road,,Palos Verdes Peninsula,CA,90274,U.S. Geological Survey,{B933192B-B19E-4B84-B0CB-F35FAE7B78D2},2016-08-12 13:19:58,Y,,6447282.10367496,1739665.4677964
8979,City of Los Angeles Fire Department Station 96,City of Los Angeles Fire Department Station 96,Fire Stations,Public Safety,,HIFLD,21800 Marilla Street,,Chatsworth,CA,91311-4127,U.S. Geological Survey,{20C54220-1A39-49DD-930C-B2A15682A291},2016-08-12 12:31:48,Y,,6379269.02283789,1912948.26821172
8980,Los Angeles County Fire Department Station 194,Los Angeles County Fire Department Station 194,Fire Stations,Public Safety,,HIFLD,13540 South Beach Boulevard,,La Habra,CA,90638,U.S. Geological Survey,{01EB6C43-556A-4C94-9E60-E3A3A9AF97C2},2015-09-17 14:21:36,Y,,6568710.78109272,1789310.16148581
8981,Los Angeles Fire Department Station 78,Los Angeles Fire Department Station 78,Fire Stations,Public Safety,,HIFLD,4041 Whitsett Avenue,,Studio City,CA,91604,U.S. Geological Survey,{C92EE95B-55CC-4D2C-B7AB-173D85BF9EFD},2017-09-19 16:59:14,Y,,6438948.83097146,1875135.41929689
8982,Beverly Hills Fire Department Fire Station 3,Beverly Hills Fire Department Fire Station 3,Fire Stations,Public Safety,,HIFLD,180 South Doheny Drive,,Beverly Hills,CA,90211,U.S. Geological Survey,{2809F02E-6A80-46A1-B437-86849B3D01AC},2017-06-26 19:16:05,Y,,6443733.62783231,1846339.45228264
8983,Los Angeles County Fire Department Station 35,Los Angeles County Fire Department Station 35,Fire Stations,Public Safety,,HIFLD,13717 Artesia Boulevard,,Cerritos,CA,90703-8803,U.S. Geological Survey,{D765F77B-F5BA-4F3B-8677-FB54A967779F},2016-08-12 12:31:48,Y,,6549701.18886264,1776376.26346914
